source_row,start_s,end_s,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
15786,1983.0,2277.90401396,0.5508333333333333,0.6327511149888889,1,16,1.0577777777777777,0.5508333333333333,6.616944444444444
15787,2180.0,119489.25233645,0.6055555555555555,33.19145898234722,2,1,29.465,0.6055555555555555,36.07055555555556
15788,2185.0,160145.62305296,0.6069444444444444,44.484895292488886,2,1,39.675555555555555,0.6069444444444444,46.2825
15789,2232.0,2524.42582897,0.62,0.7012293969361112,1,16,1.048888888888889,0.62,6.685555555555555
15790,2234.0,70090.42233857,0.6205555555555555,19.46956176071389,1,1,15.211944444444445,0.6205555555555555,21.8325
15791,2373.0,132888.03115265,0.6591666666666667,36.91334198684722,2,1,32.78194444444444,0.6591666666666667,39.44111111111111
15792,2421.0,180176.46728972,0.6725,50.049018691588884,2,1,44.6475,0.6725,51.32
15794,2478.0,2699.79755672,0.6883333333333334,0.7499437657555555,1,1,0.04972222222222222,0.6883333333333334,6.7380555555555555
15795,2505.0,2823.44677138,0.6958333333333333,0.7842907698277778,1,16,1.1422222222222222,0.6958333333333333,6.767222222222222
15796,2775.0,3072.38219895,0.7708333333333334,0.8534394997083334,1,16,1.0666666666666667,0.7708333333333334,6.8375
15798,3029.0,3514.72425829,0.8413888888888889,0.9763122939694444,1,16,1.7422222222222221,0.8413888888888889,6.950277777777778
15800,3444.0,3748.81675393,0.9566666666666667,1.0413379872027777,1,16,1.0933333333333333,0.9566666666666667,7.025
15803,3724.0,4036.2513089,1.0344444444444445,1.1211809191388888,1,16,1.12,1.0344444444444445,7.104444444444445
15804,3756.0,5330.88656195,1.0433333333333332,1.480801822763889,1,1,0.35305555555555557,1.0433333333333332,7.396388888888889
15805,3963.0,4630.87085515,1.1008333333333333,1.2863530153194445,1,1,0.14972222222222223,1.1008333333333333,7.261388888888889
15806,3997.0,4294.38219895,1.1102777777777777,1.1928839441527779,1,16,1.0666666666666667,1.1102777777777777,7.176944444444445
15807,4285.0,4600.96858639,1.1902777777777778,1.2780468295527778,1,16,1.1333333333333333,1.1902777777777778,7.261111111111111
15808,4560.0,4842.51308901,1.2666666666666666,1.345142524725,1,16,1.0133333333333334,1.2666666666666666,7.33
15811,4685.0,5214.09249564,1.301388888888889,1.4483590265666668,1,1,0.11861111111111111,1.301388888888889,7.42
15812,4806.0,5144.27225131,1.335,1.4289645142527778,1,16,1.2133333333333334,1.335,7.410833333333334
15813,5107.0,5396.94764398,1.418611111111111,1.4991521233277778,1,16,1.04,1.418611111111111,7.483611111111111
15814,5129.0,5581.26876091,1.4247222222222222,1.5503524335861112,1,1,0.10138888888888889,1.4247222222222222,7.526111111111111
15815,5377.0,5676.86038394,1.493611111111111,1.5769056622055557,1,16,1.0755555555555556,1.493611111111111,7.560833333333333
15817,5644.0,5935.18673647,1.5677777777777777,1.6486629823527779,1,16,1.0444444444444445,1.5677777777777777,7.633055555555556
15818,5790.0,6620.19197208,1.6083333333333334,1.8389422144666665,1,1,0.18611111111111112,1.6083333333333334,7.794444444444444
15820,5896.0,6213.20767888,1.6377777777777778,1.725891021911111,1,16,1.1377777777777778,1.6377777777777778,7.708888888888889
15821,6165.0,6458.66492147,1.7125,1.7940735892972222,1,16,1.0533333333333332,1.7125,7.778333333333333
15822,6418.0,6705.46945899,1.7827777777777778,1.862630405275,1,16,1.031111111111111,1.7827777777777778,7.847222222222222
15825,6691.0,6994.57766143,1.8586111111111112,1.9429382392861112,1,16,1.0888888888888888,1.8586111111111112,7.926666666666667
15826,6973.0,7261.70855148,1.9369444444444444,2.0171412643,1,16,1.0355555555555556,1.9369444444444444,8.001666666666667
15827,7218.0,7545.12041885,2.005,2.095866783013889,1,16,1.1733333333333333,2.005,8.078333333333333
15829,7510.0,7811.09947644,2.0861111111111112,2.1697498545666667,1,16,1.08,2.0861111111111112,8.153611111111111
15830,7779.0,8106.12041885,2.160833333333333,2.251700116347222,1,16,1.1733333333333333,2.160833333333333,8.234166666666667
15831,8062.0,8346.991274,2.2394444444444446,2.318608687222222,1,16,1.0222222222222221,2.2394444444444446,8.303333333333333
15832,8311.0,8629.44677138,2.308611111111111,2.3970685476055555,1,16,1.1422222222222222,2.308611111111111,8.38
15833,8582.0,8871.94764398,2.383888888888889,2.4644299011055555,1,16,1.04,2.383888888888889,8.448888888888888
15834,8635.0,8947.2513089,2.3986111111111112,2.4853475858055556,1,4,0.28,2.3986111111111112,16.554166666666667
15835,8657.0,22039.19895288,2.4047222222222224,6.121999709133333,1,1,3.0,2.4047222222222224,11.404722222222222
15836,8837.0,9133.14310646,2.4547222222222222,2.536984196238889,1,16,1.0622222222222222,2.4547222222222222,8.52111111111111
15837,9103.0,9405.33856894,2.528611111111111,2.6125940469277777,1,16,1.0844444444444445,2.528611111111111,8.596388888888889
15838,9362.0,9656.90401396,2.6005555555555557,2.6824733372111114,1,16,1.0577777777777777,2.6005555555555557,8.666666666666666
15839,9623.0,9956.31588133,2.6730555555555555,2.7656433003694443,1,16,1.1955555555555555,2.6730555555555555,8.747777777777777
15840,9903.0,10190.46945899,2.7508333333333335,2.8306859608305555,1,16,1.031111111111111,2.7508333333333335,8.815277777777778
15841,10163.0,10476.4904014,2.8230555555555554,2.9101362226111114,1,16,1.1244444444444444,2.8230555555555554,8.893333333333333
15842,10445.0,10725.03490401,2.901388888888889,2.979176362225,1,16,1.0044444444444445,2.901388888888889,8.964166666666667
15843,10685.0,11014.59860384,2.9680555555555554,3.059610723288889,1,16,1.1822222222222223,2.9680555555555554,9.041944444444445
15844,10964.0,11265.09947644,3.0455555555555556,3.129194299011111,1,16,1.08,3.0455555555555556,9.113055555555556
15847,11228.0,11534.05584642,3.118888888888889,3.2039044017833334,1,16,1.0977777777777777,3.118888888888889,9.1875
15848,11514.0,11818.81675393,3.1983333333333333,3.2830046538694444,1,16,1.0933333333333333,3.1983333333333333,9.266666666666667
15849,11779.0,12085.05584642,3.2719444444444443,3.356959957338889,1,16,1.0977777777777777,3.2719444444444443,9.340555555555556
15850,12046.0,12561.46247818,3.346111111111111,3.4892951328277775,1,16,1.8488888888888888,3.346111111111111,9.461666666666666
15853,12473.0,12805.07678883,3.464722222222222,3.556965774675,1,16,1.191111111111111,3.464722222222222,9.539166666666667
15854,12769.0,13089.92495637,3.5469444444444442,3.6360902656583334,1,16,1.1511111111111112,3.5469444444444442,9.61888888888889
15856,13041.0,13353.2513089,3.6225,3.7092364746944444,1,16,1.12,3.6225,9.6925
15857,13329.0,13648.68586387,3.7025,3.7913016288527777,1,16,1.1466666666666667,3.7025,9.774166666666666
15859,13612.0,14106.39790576,3.781111111111111,3.9184438627111113,1,16,1.7733333333333334,3.781111111111111,9.891944444444444
15860,14036.0,14343.29493892,3.898888888888889,3.9842485941444443,1,16,1.1022222222222222,3.898888888888889,9.967777777777778
15861,14197.0,34536.70331588,3.943611111111111,9.593528698855554,1,24,109.43333333333334,3.943611111111111,14.503333333333334
15862,14304.0,14654.66317627,3.973333333333333,4.070739771186111,1,16,1.2577777777777779,3.973333333333333,10.051944444444445
15863,14625.0,15282.95811518,4.0625,4.245266143105555,1,16,2.36,4.0625,10.21
15864,15174.0,15504.83769634,4.215,4.3068993600944445,1,16,1.1866666666666668,4.215,10.289166666666667
15865,15452.0,15782.83769634,4.292222222222223,4.384121582316666,1,16,1.1866666666666668,4.292222222222223,10.366388888888888
15866,15739.0,16064.88132635,4.371944444444445,4.462467035097222,1,16,1.1688888888888889,4.371944444444445,10.445
15867,16024.0,16343.68586387,4.4511111111111115,4.5399127399638886,1,16,1.1466666666666667,4.4511111111111115,10.522777777777778
15868,16314.0,16649.79406632,4.531666666666666,4.6249427962,1,16,1.2044444444444444,4.531666666666666,10.606944444444444
15869,16603.0,16906.57766143,4.611944444444444,4.696271572619445,1,16,1.0888888888888888,4.611944444444444,10.68
15870,16914.0,17407.15881326,4.698333333333333,4.835321892572223,1,16,1.768888888888889,4.698333333333333,10.80888888888889
15871,17347.0,17697.66317627,4.818611111111111,4.9160175489638895,1,16,1.2577777777777779,4.818611111111111,10.897222222222222
15872,17644.0,17966.16404887,4.901111111111111,4.990601124686111,1,16,1.1555555555555554,4.901111111111111,10.973333333333333
15873,17925.0,18276.90226876,4.979166666666667,5.076917296877778,1,16,1.2622222222222221,4.979166666666667,11.058055555555555
15874,18225.0,18539.72949389,5.0625,5.149924859413889,1,16,1.1288888888888888,5.0625,11.133055555555556
15875,18508.0,18994.96335079,5.141111111111111,5.276378708552778,1,16,1.7466666666666666,5.141111111111111,11.250277777777777
15884,18927.0,19255.35951134,5.2575,5.348710975372223,1,16,1.1777777777777778,5.2575,11.331111111111111
15885,19279.0,19624.70680628,5.355277777777777,5.451307446188888,1,16,1.24,5.355277777777777,11.432777777777778
15886,19635.0,19952.20767888,5.454166666666667,5.5422799108000005,1,16,1.1377777777777778,5.454166666666667,11.525277777777777
15887,20003.0,20492.44153578,5.556388888888889,5.6923448710499995,1,16,1.7555555555555555,5.556388888888889,11.66611111111111
15888,20499.0,20827.35951134,5.694166666666667,5.785377642038889,1,16,1.1777777777777778,5.694166666666667,11.767777777777777
15889,20836.0,21324.20244328,5.7877777777777775,5.923389567577778,1,16,1.751111111111111,5.7877777777777775,11.897222222222222
15890,21300.0,21785.72425829,5.916666666666667,6.051590071747222,1,16,1.7422222222222221,5.916666666666667,12.025555555555556
15891,21798.0,22117.68586387,6.055,6.143801628852778,1,16,1.1466666666666667,6.055,12.126666666666667
15892,22133.0,22471.27225131,6.148055555555556,6.2420200698083335,1,16,1.2133333333333334,6.148055555555556,12.223888888888888
15893,22488.0,22801.4904014,6.246666666666667,6.333747333722222,1,16,1.1244444444444444,6.246666666666667,12.316944444444445
15894,22686.0,22806.19197208,6.301666666666667,6.3350533255777774,1,4,0.10777777777777778,6.301666666666667,16.808888888888887
15895,22834.0,23187.14136126,6.342777777777778,6.4408726003500005,1,16,1.2666666666666666,6.342777777777778,12.421944444444444
15896,23227.0,23561.55497382,6.451944444444444,6.544876381616667,1,16,1.2,6.451944444444444,12.526944444444444
15897,23592.0,24067.81151832,6.553333333333334,6.685503199533333,1,16,1.7066666666666668,6.553333333333334,12.66
15898,24082.0,24581.35427574,6.689444444444445,6.828153965483333,1,16,1.791111111111111,6.689444444444445,12.801388888888889
15899,24587.0,24916.59860384,6.829722222222222,6.921277389955556,1,16,1.1822222222222223,6.829722222222222,12.903611111111111
15900,24956.0,25255.86038394,6.932222222222222,7.015516773316667,1,16,1.0755555555555556,6.932222222222222,12.999444444444444
15901,25297.0,25625.35951134,7.026944444444444,7.1181554198166666,1,16,1.1777777777777778,7.026944444444444,13.100555555555555
15902,25633.0,26119.96335079,7.120277777777778,7.2555453752194445,1,16,1.7466666666666666,7.120277777777778,13.229444444444445
15903,26109.0,26433.64223386,7.2525,7.342678398294444,1,16,1.1644444444444444,7.2525,13.325277777777778
15904,26466.0,26805.5113438,7.351666666666667,7.445975373277778,1,16,1.2177777777777778,7.351666666666667,13.427777777777777
15905,26837.0,27323.96335079,7.454722222222222,7.589989819663889,1,16,1.7466666666666666,7.454722222222222,13.563888888888888
15906,27313.0,27632.68586387,7.586944444444445,7.675746073297222,1,16,1.1466666666666667,7.586944444444445,13.658611111111112
15907,27651.0,28001.66317627,7.680833333333333,7.7782397711861115,1,16,1.2577777777777779,7.680833333333333,13.759444444444444
15908,28012.0,28512.59336824,7.7811111111111115,7.920164824511111,1,16,1.7955555555555556,7.7811111111111115,13.893333333333333
15909,28509.0,28836.12041885,7.9191666666666665,8.010033449680556,1,16,1.1733333333333333,7.9191666666666665,13.9925
15910,28850.0,29206.85863874,8.01388888888889,8.113016288538889,1,16,1.28,8.01388888888889,14.09388888888889
15911,29230.0,29547.20767888,8.119444444444444,8.207557688577777,1,16,1.1377777777777778,8.119444444444444,14.190555555555555
15912,29577.0,29899.16404887,8.215833333333334,8.305323346908333,1,16,1.1555555555555554,8.215833333333334,14.288055555555555
15913,29919.0,30270.90226876,8.310833333333333,8.408583963544444,1,16,1.2622222222222221,8.310833333333333,14.389722222222222
15914,30326.0,30850.13612565,8.42388888888889,8.569482257125,1,16,1.88,8.42388888888889,14.54138888888889
15915,30840.0,31174.55497382,8.566666666666666,8.659598603838889,1,16,1.2,8.566666666666666,14.641666666666667
15916,31201.0,31529.35951134,8.666944444444445,8.758155419816667,1,16,1.1777777777777778,8.666944444444445,14.740555555555556
15917,31492.0,83773.02966841,8.747777777777777,23.27028601900278,1,8,93.76222222222222,8.747777777777777,26.468055555555555
15918,31602.0,32076.57242583,8.778333333333334,8.910159007175,1,16,1.7022222222222223,8.778333333333334,14.884722222222223
15920,32063.0,32380.20767888,8.90638888888889,8.994502133022223,1,16,1.1377777777777778,8.90638888888889,14.9775
15922,32419.0,32785.77137871,9.005277777777778,9.107158716308334,1,16,1.3155555555555556,9.005277777777778,15.0875
15923,32796.0,33119.40314136,9.11,9.199834205933334,1,16,1.16,9.11,15.1825
15925,33175.0,33575.22687609,9.215277777777779,9.326451910025,1,16,1.4355555555555555,9.215277777777779,15.305
15926,33450.0,33554.08376963,9.291666666666666,9.320578824897222,1,1,0.023333333333333334,9.291666666666666,15.315
15928,33529.0,33877.18499127,9.313611111111111,9.410329164241666,1,16,1.248888888888889,9.313611111111111,15.391666666666667
15930,33603.0,33911.53403141,9.334166666666667,9.419870564280556,1,2,0.13833333333333334,9.334166666666667,15.403333333333334
15933,33828.0,34153.88132635,9.396666666666667,9.487189257319443,1,16,1.1688888888888889,9.396666666666667,15.469722222222222
15935,33972.0,34097.14834206,9.436666666666667,9.471430095016666,1,8,0.22444444444444445,9.436666666666667,15.464722222222223
15937,34035.0,34165.10471204,9.454166666666667,9.490306864455556,1,8,0.23333333333333334,9.454166666666667,15.483333333333333
15938,34038.0,35865.66143106,9.455,9.96268373085,1,1,0.4097222222222222,9.455,15.864722222222222
15939,34063.0,275377.84423676,9.461944444444445,76.49384562132222,2,4,242.4477777777778,9.461944444444445,77.1661111111111
15940,34081.0,34217.30017452,9.466944444444444,9.504805604033335,1,8,0.24444444444444444,9.466944444444444,15.4975
15941,34115.0,34449.55497382,9.47638888888889,9.56932082606111,1,16,1.2,9.47638888888889,15.551388888888889
15942,34125.0,35742.01570681,9.479166666666666,9.928337696336111,1,1,0.3625,9.479166666666666,15.841666666666667
15943,34165.0,35702.71378709,9.490277777777777,9.917420496413888,1,1,0.3447222222222222,9.490277777777777,15.835
15944,34221.0,36100.70331588,9.505833333333333,10.027973143299999,1,1,0.42138888888888887,9.505833333333333,16.044166666666666
15945,34392.0,34598.92844677,9.553333333333333,9.61081345743611,1,1,0.04638888888888889,9.553333333333333,15.885833333333334
15946,34423.0,34883.94240838,9.561944444444444,9.689984002327776,1,16,1.6533333333333333,9.561944444444444,15.665277777777778
15947,34460.0,34725.16579407,9.572222222222223,9.645879387241667,1,8,0.47555555555555556,9.572222222222223,15.631666666666666
15948,34724.0,35030.05584642,9.645555555555555,9.73057106845,1,8,0.5488888888888889,9.645555555555555,15.714166666666667
15949,34739.0,35125.59685864,9.649722222222222,9.75711023851111,1,8,0.6933333333333334,9.649722222222222,15.73638888888889
15950,34806.0,35146.7504363,9.668333333333333,9.762986232305554,1,16,1.2222222222222223,9.668333333333333,15.744722222222222
15954,35100.0,35595.63699825,9.75,9.887676943958333,1,16,1.7777777777777777,9.75,15.86111111111111
15956,35523.0,35852.59860384,9.8675,9.959055167733334,1,16,1.1822222222222223,9.8675,15.94138888888889
15957,35736.0,36146.13961606,9.926666666666666,10.040594337794444,1,8,0.7355555555555555,9.926666666666666,16.01861111111111
15958,35766.0,36033.64397906,9.935,10.009345549738889,1,8,0.48,9.935,15.995
15959,35798.0,36100.33856894,9.943888888888889,10.027871824705556,1,8,0.5422222222222223,9.943888888888889,16.011666666666667
15960,35809.0,36127.44677138,9.946944444444444,10.035401880938888,1,16,1.1422222222222222,9.946944444444444,16.018333333333334
15961,35937.0,38773.28272251,9.9825,10.770356311808333,1,1,0.6358333333333334,9.9825,16.683888888888887
15962,36115.0,36445.83769634,10.031944444444445,10.12384380453889,1,8,0.5933333333333334,10.031944444444445,16.10611111111111
15963,36129.0,36597.37696335,10.035833333333333,10.165938045374999,1,16,1.68,10.035833333333333,16.140833333333333
15964,36141.0,36377.66666667,10.039166666666667,10.104907407408332,1,8,0.42444444444444446,10.039166666666667,16.092222222222222
15966,36168.0,36521.14136126,10.046666666666667,10.144761489238888,1,8,0.6333333333333333,10.046666666666667,16.125833333333333
15971,36358.0,36480.67015707,10.099444444444444,10.133519488075,1,1,0.0275,10.099444444444444,16.126944444444444
15974,36441.0,36554.9965096,10.1225,10.154165697111111,1,1,0.025555555555555557,10.1225,16.148055555555555
15975,36527.0,36862.79406632,10.14638888888889,10.239665018422222,1,16,1.2044444444444444,10.14638888888889,16.221666666666668
15978,36582.0,36999.57417103,10.161666666666667,10.277659491952777,1,1,0.09361111111111112,10.161666666666667,16.255277777777778
15979,36599.0,37000.46596859,10.16638888888889,10.27790721349722,1,1,0.09,10.16638888888889,16.25638888888889
15981,36912.0,37789.27748691,10.253333333333334,10.497021524141667,1,8,1.5733333333333333,10.253333333333334,16.45
15982,37003.0,37815.84467714,10.278611111111111,10.504401299205554,1,8,1.4577777777777778,10.278611111111111,16.460833333333333
15983,37038.0,520537.79885057,10.288333333333334,144.59383301404722,4,16,2106.5155555555557,10.288333333333334,147.94555555555556
15984,37115.0,37972.45200698,10.309722222222222,10.547903335272222,1,8,1.5377777777777777,10.309722222222222,16.501944444444444
15985,37203.0,38116.21116928,10.334166666666667,10.587836435911111,1,8,1.6377777777777778,10.334166666666667,16.538888888888888
15986,37210.0,37476.40488656,10.33611111111111,10.410112468488888,1,1,0.059722222222222225,10.33611111111111,16.395833333333332
15987,37722.0,38009.46945899,10.478333333333333,10.558185960830556,1,1,0.06444444444444444,10.478333333333333,16.54277777777778
15988,37966.0,74184.67364747,10.546111111111111,20.60685379096389,1,8,64.95555555555555,10.546111111111111,24.665555555555557
15989,37969.0,73832.05410122,10.546944444444444,20.508903917005554,1,8,64.31777777777778,10.546944444444444,24.586666666666666
15990,37978.0,73480.47818499,10.549444444444445,20.411243940275,1,8,63.67111111111111,10.549444444444445,24.508333333333333
15991,37978.0,86520.68760908,10.549444444444445,24.033524335855557,1,8,87.05777777777777,10.549444444444445,27.43166666666667
15992,38221.0,38427.92844677,10.616944444444444,10.674424568547222,1,1,0.04638888888888889,10.616944444444444,16.663333333333334
15994,38440.0,216873.39563863,10.677777777777777,60.242609899619445,2,4,179.2711111111111,10.677777777777777,62.801944444444445
15995,38584.0,39443.93019197,10.717777777777778,10.956647275547223,1,1,0.19277777777777777,10.717777777777778,16.910555555555554
15996,38815.0,38911.64921466,10.781944444444445,10.808791448516667,1,4,0.08666666666666667,10.781944444444445,16.80361111111111
15998,38908.0,39233.88132635,10.807777777777778,10.898300368430554,1,8,0.5844444444444444,10.807777777777778,16.88222222222222
15999,38931.0,39258.12041885,10.814166666666667,10.905033449680555,1,8,0.5866666666666667,10.814166666666667,16.955555555555556
16000,39176.0,39454.79581152,10.882222222222222,10.9596655032,1,8,0.5,10.882222222222222,17.018055555555556
16001,39178.0,40148.20942408,10.882777777777777,11.152280395577778,1,1,0.2175,10.882777777777777,17.135555555555555
16002,39239.0,39453.36300175,10.899722222222222,10.959267500486112,1,1,0.04805555555555555,10.899722222222222,16.947777777777777
16003,39440.0,39775.79406632,10.955555555555556,11.048831685088889,1,8,0.6022222222222222,10.955555555555556,17.093333333333334
16004,39645.0,41038.97905759,11.0125,11.39971640488611,1,1,0.3125,11.0125,17.452222222222222
16005,39665.0,39812.45200698,11.018055555555556,11.059014446383333,1,4,0.1322222222222222,11.018055555555556,17.12638888888889
16006,39703.0,39997.90401396,11.028611111111111,11.110528892766666,1,2,0.1322222222222222,11.028611111111111,17.094722222222224
16007,39936.0,40083.45200698,11.093333333333334,11.134292224161111,1,4,0.1322222222222222,11.093333333333334,17.12638888888889
16008,39972.0,40217.34031414,11.103333333333333,11.171483420594443,1,8,0.44,11.103333333333333,17.158333333333335
16009,39980.0,40138.60383944,11.105555555555556,11.149612177622222,1,16,0.5688888888888889,11.105555555555556,17.141111111111112
16010,40054.0,142523.23211169,11.126111111111111,39.58978669769167,1,1,22.97138888888889,11.126111111111111,40.42777777777778
16011,40063.0,40374.0122164,11.12861111111111,11.215003393444444,1,8,0.5577777777777778,11.12861111111111,17.198333333333334
16012,40063.0,40388.88132635,11.12861111111111,11.219133701763889,1,8,0.5844444444444444,11.12861111111111,17.27138888888889
16013,40108.0,40355.81849913,11.141111111111112,11.209949583091667,1,16,0.8888888888888888,11.141111111111112,17.196666666666665
16015,40192.0,40246.52006981,11.164444444444445,11.179588908280556,1,8,0.09777777777777778,11.164444444444445,17.176666666666666
16017,40299.0,40383.2582897,11.194166666666666,11.217571747138889,1,8,0.1511111111111111,11.194166666666666,17.213055555555556
16018,40308.0,40553.34031414,11.196666666666667,11.264816753927777,1,1,0.055,11.196666666666667,17.251666666666665
16019,40315.0,40576.44851658,11.198611111111111,11.27123569905,1,8,0.4688888888888889,11.198611111111111,17.33
16020,40367.0,40430.19371728,11.213055555555556,11.230609365911112,1,8,0.11333333333333333,11.213055555555556,17.227222222222224
16022,40577.0,40905.35951134,11.27138888888889,11.362599864261112,1,8,0.5888888888888889,11.27138888888889,17.40361111111111
16023,40661.0,122562.53577661,11.294722222222223,34.04514882683611,1,8,146.88444444444445,11.294722222222223,35.655277777777776
16025,40788.0,43150.94938918,11.33,11.986374830327778,1,8,4.237777777777778,11.33,17.933333333333334
16028,41054.0,44305.37870855,11.403888888888888,12.30704964126389,1,8,5.831111111111111,11.403888888888888,18.662222222222223
16038,42781.0,45655.69458988,11.883611111111112,12.682137386077777,1,1,0.6444444444444445,11.883611111111112,18.528055555555557
16039,42960.0,43679.91273997,11.933333333333334,12.133309094436111,1,8,1.291111111111111,11.933333333333334,18.823611111111113
16041,43146.0,43423.55671902,11.985,12.062099088616668,1,4,0.24888888888888888,11.985,18.05527777777778
16043,43358.0,47355.31239092,12.043888888888889,13.154253441922222,1,1,0.8961111111111111,12.043888888888889,18.94
16052,45585.0,46511.84118674,12.6625,12.919955885205555,1,8,1.6622222222222223,12.6625,19.031388888888888
16053,46165.0,46220.7591623,12.823611111111111,12.839099767305555,1,8,0.1,12.823611111111111,19.04388888888889
16055,46666.0,46792.38743455,12.962777777777777,12.997885398486112,1,1,0.028333333333333332,12.962777777777777,18.99111111111111
16056,46794.0,46957.56020942,12.998333333333333,13.043766724838889,1,1,0.03666666666666667,12.998333333333333,19.035
16057,46914.0,46972.23734729,13.031666666666666,13.047843707580556,1,8,0.10444444444444445,13.031666666666666,19.056944444444444
16058,46967.0,51436.40663176,13.046388888888888,14.287890731044445,1,8,8.015555555555556,13.046388888888888,20.058888888888887
16059,47018.0,53180.0069808,13.060555555555556,14.772224161333332,1,8,11.051111111111112,13.060555555555556,21.440277777777776
16060,47072.0,47262.82024433,13.075555555555555,13.128561178980556,1,1,0.042777777777777776,13.075555555555555,19.118333333333332
16061,47127.0,47281.88656195,13.090833333333334,13.133857378319444,1,1,0.034722222222222224,13.090833333333334,19.16138888888889
16062,47397.0,47569.23385689,13.165833333333333,13.213676071358334,1,1,0.03861111111111111,13.165833333333333,19.204444444444444
16066,47686.0,142999.47294939,13.24611111111111,39.722075819275005,1,1,21.36722222222222,13.24611111111111,40.61333333333334
16068,47723.0,49551.90052356,13.256388888888889,13.764416812099999,1,1,0.41,13.256388888888889,19.66638888888889
16070,48222.0,51895.90924956,13.395,14.415530347099999,1,1,0.8236111111111111,13.395,20.218611111111112
16072,48443.0,54056.08900524,13.456388888888888,15.015580279233333,1,1,1.2583333333333333,13.456388888888888,20.71472222222222
16076,48783.0,52375.12914485,13.550833333333333,14.548646984680556,1,1,0.8052777777777778,13.550833333333333,20.35611111111111
16077,49030.0,49053.54275742,13.619444444444444,13.625984099283333,1,1,0.005277777777777778,13.619444444444444,26.892222222222223
16152,50612.0,50828.84118674,14.05888888888889,14.119122551872222,1,8,0.3888888888888889,14.05888888888889,21.488888888888887
16168,53249.0,55025.85863874,14.79138888888889,15.284960732983333,1,1,0.3983333333333333,14.79138888888889,21.189722222222223
16170,54994.0,56826.61780105,15.276111111111112,15.785171611402777,1,1,0.41083333333333333,15.276111111111112,21.686944444444446
16172,55586.0,55817.71029668,15.440555555555555,15.504919526855556,1,8,0.41555555555555557,15.440555555555555,21.54083333333333
16173,55784.0,56641.45200698,15.495555555555555,15.733736668605555,1,8,1.5377777777777777,15.495555555555555,21.733055555555556
16174,55959.0,56812.73472949,15.544166666666667,15.781315202636112,1,8,1.531111111111111,15.544166666666667,21.924444444444443
16177,56502.0,56691.58115183,15.695,15.74766143106389,1,4,0.17,15.695,21.73777777777778
16178,56584.0,58406.70506108,15.717777777777778,16.22408473918889,1,1,0.4086111111111111,15.717777777777778,22.12638888888889
16179,56632.0,56785.64746946,15.731111111111112,15.773790963738888,1,4,0.13777777777777778,15.731111111111112,21.765555555555554
16183,57219.0,57360.2565445,15.894166666666667,15.933404595694444,1,4,0.12666666666666668,15.894166666666667,21.926111111111112
16195,60335.0,61327.51308901,16.759722222222223,17.03542030250278,1,1,0.2225,16.759722222222223,22.982222222222223
16196,61281.0,302789.34074074,17.0225,84.10815020576112,3,1,63.77861111111111,17.0225,86.80111111111111
16197,61516.0,330757.46666667,17.087777777777777,91.877074074075,3,1,71.1025,17.087777777777777,94.19027777777778
16198,61617.0,260125.03738318,17.115833333333335,72.25695482866111,2,1,49.86,17.115833333333335,72.97583333333333
16199,61752.0,290118.5037037,17.153333333333332,80.58847325102776,3,1,60.308055555555555,17.153333333333332,83.46138888888889
16200,61852.0,290489.88148148,17.18111111111111,80.69163374485557,3,1,60.37972222222222,17.18111111111111,83.56083333333333
