run,cluster,start,workload,slack,status,cohort_jobs,cohort_work_gpu_h,week_allocation_gpu_h,cohort_share_of_week_gpu_h,cohort_incremental_gpu_energy_saving_pct,all_gpu_energy_saving_pct,individual_upper_bound_on_cohort_saving_pct,runtime_s
Saturn_2020-09-07_pt_mpt_13b_lg_6,Saturn,2020-09-07,pt_mpt_13b_lg,6,constructed_pending_independent_verification,14586,116611.55166666668,303440.65027777775,0.3842977253044947,14.62713080951223,4.357523853680315,18.600140286867937,0.9252419471740723
Saturn_2020-09-07_pt_mpt_13b_lg_24,Saturn,2020-09-07,pt_mpt_13b_lg,24,constructed_pending_independent_verification,14586,116611.55166666668,303440.65027777775,0.3842977253044947,19.107823580563874,5.692353348619493,25.311226973508703,1.0910871028900146
Saturn_2020-09-07_pt_mpt_13b_sm_0,Saturn,2020-09-07,pt_mpt_13b_sm,0,constructed_pending_independent_verification,14586,116611.55166666668,303440.65027777775,0.3842977253044947,4.057840822872991,1.2088589628669946,5.133198617204846,0.4106471538543701
Saturn_2020-09-07_pt_mpt_13b_sm_6,Saturn,2020-09-07,pt_mpt_13b_sm,6,constructed_pending_independent_verification,14586,116611.55166666668,303440.65027777775,0.3842977253044947,15.122030297537048,4.504957848243342,19.34221761339332,0.8733513355255127
Saturn_2020-09-07_pt_mpt_13b_sm_24,Saturn,2020-09-07,pt_mpt_13b_sm,24,constructed_pending_independent_verification,14586,116611.55166666668,303440.65027777775,0.3842977253044947,19.599993818108118,5.838974280509692,26.119814609798848,1.094491958618164
Saturn_2020-09-07_pt_mpt_7b_fast_0,Saturn,2020-09-07,pt_mpt_7b_fast,0,constructed_pending_independent_verification,14586,116611.55166666668,303440.65027777775,0.3842977253044947,4.317795400570629,1.2863012369494962,5.277258700789427,0.4164879322052002
Saturn_2020-09-07_pt_mpt_7b_fast_6,Saturn,2020-09-07,pt_mpt_7b_fast,6,constructed_pending_independent_verification,14586,116611.55166666668,303440.65027777775,0.3842977253044947,16.79767653943008,5.004144501078243,20.232662538174402,0.8718838691711426
Saturn_2020-09-07_pt_mpt_7b_fast_24,Saturn,2020-09-07,pt_mpt_7b_fast,24,constructed_pending_independent_verification,14586,116611.55166666668,303440.65027777775,0.3842977253044947,20.37410087043837,6.069586147577812,26.11453680103736,1.1154792308807373
Uranus_2020-05-04_ft_llama_8b_dolly_0,Uranus,2020-05-04,ft_llama_8b_dolly,0,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,3.43649983475188,0.7911527887931751,4.0658997281785805,0.5977716445922852
Uranus_2020-05-04_ft_llama_8b_dolly_6,Uranus,2020-05-04,ft_llama_8b_dolly,6,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,29.52865607934157,6.7981026421822515,31.73531872456064,0.18216204643249512
Uranus_2020-05-04_ft_llama_8b_dolly_24,Uranus,2020-05-04,ft_llama_8b_dolly,24,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,35.51462959043138,8.176196593780743,35.60459708332268,0.2126150131225586
Uranus_2020-05-04_ft_llama_8b_p3_0,Uranus,2020-05-04,ft_llama_8b_p3,0,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,2.982167348906785,0.686556126345893,3.5109774543609396,0.12317681312561035
Uranus_2020-05-04_ft_llama_8b_p3_6,Uranus,2020-05-04,ft_llama_8b_p3,6,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,26.451426698294327,6.089661285092065,28.508176536622678,0.18120503425598145
Uranus_2020-05-04_ft_llama_8b_p3_24,Uranus,2020-05-04,ft_llama_8b_p3,24,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,33.31840841648036,7.670581406779453,33.44759534454961,0.1943221092224121
Uranus_2020-05-04_infer_llama_8b_48g_0,Uranus,2020-05-04,infer_llama_8b_48g,0,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,3.686170411939667,0.848632079618161,4.262429277217958,0.12151598930358887
Uranus_2020-05-04_infer_llama_8b_48g_6,Uranus,2020-05-04,infer_llama_8b_48g,6,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,31.227960911690257,7.189317489198082,33.31957916830821,0.1842660903930664
Uranus_2020-05-04_infer_llama_8b_48g_24,Uranus,2020-05-04,infer_llama_8b_48g,24,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,38.80708074219782,8.934186419458527,38.9339412227555,0.2025318145751953
Uranus_2020-05-04_infer_llama_8b_32g_0,Uranus,2020-05-04,infer_llama_8b_32g,0,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,3.686170411939667,0.848632079618161,4.262429277217958,0.12220406532287598
Uranus_2020-05-04_infer_llama_8b_32g_6,Uranus,2020-05-04,infer_llama_8b_32g,6,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,31.227960911690257,7.189317489198082,33.319579168308195,0.1830449104309082
Uranus_2020-05-04_infer_llama_8b_32g_24,Uranus,2020-05-04,infer_llama_8b_32g,24,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,38.80708074219781,8.934186419458527,38.93394122275549,0.19593119621276855
Uranus_2020-05-04_infer_llama_8b_0,Uranus,2020-05-04,infer_llama_8b,0,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,3.6838333506700893,0.8480940401507037,4.25975322682035,0.12170600891113281
Uranus_2020-05-04_infer_llama_8b_6,Uranus,2020-05-04,infer_llama_8b,6,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,31.20995367480679,7.185171853707358,33.30026733502956,0.18277215957641602
Uranus_2020-05-04_infer_llama_8b_24,Uranus,2020-05-04,infer_llama_8b,24,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,38.784595973612035,8.929009964278137,38.9113922101321,0.19839000701904297
Uranus_2020-05-04_pt_mpt_13b_lg_0,Uranus,2020-05-04,pt_mpt_13b_lg,0,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,1.8162051653753684,0.41812770280870337,2.2727444507526715,0.12803196907043457
Uranus_2020-05-04_pt_mpt_13b_lg_6,Uranus,2020-05-04,pt_mpt_13b_lg,6,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,16.45623488805307,3.78856300037004,19.284872689358686,0.19134283065795898
Uranus_2020-05-04_pt_mpt_13b_lg_24,Uranus,2020-05-04,pt_mpt_13b_lg,24,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,23.83027028890064,5.48621728600203,25.691351974868198,0.20162081718444824
Uranus_2020-05-04_pt_mpt_13b_sm_0,Uranus,2020-05-04,pt_mpt_13b_sm,0,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,1.8728538714187486,0.4311693975338192,2.384879777396404,0.12229394912719727
Uranus_2020-05-04_pt_mpt_13b_sm_6,Uranus,2020-05-04,pt_mpt_13b_sm,6,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,17.115619612906105,3.940366896497032,20.143512448388286,0.18912720680236816
Uranus_2020-05-04_pt_mpt_13b_sm_24,Uranus,2020-05-04,pt_mpt_13b_sm,24,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,24.47116591826749,5.6337646128988315,26.463326988522084,0.2112269401550293
Uranus_2020-05-04_pt_mpt_7b_fast_0,Uranus,2020-05-04,pt_mpt_7b_fast,0,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,1.9950237732519256,0.459295416212614,2.49024805124229,0.12233710289001465
Uranus_2020-05-04_pt_mpt_7b_fast_6,Uranus,2020-05-04,pt_mpt_7b_fast,6,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,18.712984495288712,4.308113074930509,20.858367965704854,0.18584799766540527
Uranus_2020-05-04_pt_mpt_7b_fast_24,Uranus,2020-05-04,pt_mpt_7b_fast,24,constructed_pending_independent_verification,5490,83121.835,277189.84222222224,0.29987330824829245,24.941328252981418,5.742005631429621,26.428854646215246,0.2042231559753418
Uranus_2020-07-06_ft_llama_8b_dolly_0,Uranus,2020-07-06,ft_llama_8b_dolly,0,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,9.3935716555009,2.5733183250119196,10.650774599492772,0.42090797424316406
Uranus_2020-07-06_ft_llama_8b_dolly_6,Uranus,2020-07-06,ft_llama_8b_dolly,6,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,30.189946323149197,8.270373075718389,32.30444203108873,0.6147170066833496
Uranus_2020-07-06_ft_llama_8b_dolly_24,Uranus,2020-07-06,ft_llama_8b_dolly,24,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,34.93648843355435,9.570662703678332,35.453031746628696,0.6896388530731201
Uranus_2020-07-06_ft_llama_8b_p3_0,Uranus,2020-07-06,ft_llama_8b_p3,0,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,8.335691076326595,2.2835176421726833,9.424033617343865,0.41790199279785156
Uranus_2020-07-06_ft_llama_8b_p3_6,Uranus,2020-07-06,ft_llama_8b_p3,6,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,27.376799785179863,7.49972674410063,29.342880566072672,0.5980830192565918
Uranus_2020-07-06_ft_llama_8b_p3_24,Uranus,2020-07-06,ft_llama_8b_p3,24,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,32.81511829418241,8.989524787880125,33.178784963656625,0.6905488967895508
Uranus_2020-07-06_infer_llama_8b_48g_0,Uranus,2020-07-06,infer_llama_8b_48g,0,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,9.853233487834432,2.699240206467921,11.217100996474167,0.422760009765625
Uranus_2020-07-06_infer_llama_8b_48g_6,Uranus,2020-07-06,infer_llama_8b_48g,6,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,32.33467987496612,8.857911272430435,34.338801291770636,0.6079370975494385
Uranus_2020-07-06_infer_llama_8b_48g_24,Uranus,2020-07-06,infer_llama_8b_48g,24,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,38.264327002178305,10.482306142977228,38.61378578910685,0.7357778549194336
Uranus_2020-07-06_infer_llama_8b_32g_0,Uranus,2020-07-06,infer_llama_8b_32g,0,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,9.853233487834432,2.699240206467921,11.217100996474167,0.42825794219970703
Uranus_2020-07-06_infer_llama_8b_32g_6,Uranus,2020-07-06,infer_llama_8b_32g,6,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,32.33467987496611,8.857911272430433,34.338801291770636,0.6204969882965088
Uranus_2020-07-06_infer_llama_8b_32g_24,Uranus,2020-07-06,infer_llama_8b_32g,24,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,38.26432700217829,10.482306142977224,38.61378578910684,0.6853551864624023
Uranus_2020-07-06_infer_llama_8b_0,Uranus,2020-07-06,infer_llama_8b,0,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,9.847317361806503,2.6976195156296456,11.210337343189549,0.4359917640686035
Uranus_2020-07-06_infer_llama_8b_6,Uranus,2020-07-06,infer_llama_8b,6,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,32.31567665204185,8.852705441934996,34.31889800580827,0.6222138404846191
Uranus_2020-07-06_infer_llama_8b_24,Uranus,2020-07-06,infer_llama_8b,24,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,38.24211709217176,10.476221857839183,38.591398907964575,0.6837468147277832
Uranus_2020-07-06_pt_mpt_13b_lg_0,Uranus,2020-07-06,pt_mpt_13b_lg,0,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,5.138324365026437,1.407616264962924,6.386204730458844,0.43030714988708496
Uranus_2020-07-06_pt_mpt_13b_lg_6,Uranus,2020-07-06,pt_mpt_13b_lg,6,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,18.429505246823393,5.048663629960364,20.60023840044557,0.6543471813201904
Uranus_2020-07-06_pt_mpt_13b_lg_24,Uranus,2020-07-06,pt_mpt_13b_lg,24,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,24.779197458473902,6.78812758740589,25.31206188923664,0.8059968948364258
Uranus_2020-07-06_pt_mpt_13b_sm_0,Uranus,2020-07-06,pt_mpt_13b_sm,0,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,5.218937668620581,1.4296998449883216,6.684914113679416,0.4920330047607422
Uranus_2020-07-06_pt_mpt_13b_sm_6,Uranus,2020-07-06,pt_mpt_13b_sm,6,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,18.663962140047936,5.112891832169986,21.244557213385765,0.6308658123016357
Uranus_2020-07-06_pt_mpt_13b_sm_24,Uranus,2020-07-06,pt_mpt_13b_sm,24,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,25.56012763170982,7.002059199261526,26.097849196117732,0.7264063358306885
Uranus_2020-07-06_pt_mpt_7b_fast_0,Uranus,2020-07-06,pt_mpt_7b_fast,0,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,5.684479007070206,1.5572323854551262,6.893540461353775,0.4279658794403076
Uranus_2020-07-06_pt_mpt_7b_fast_6,Uranus,2020-07-06,pt_mpt_7b_fast,6,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,19.70574244494391,5.3982819316488575,21.845554872799593,0.6484861373901367
Uranus_2020-07-06_pt_mpt_7b_fast_24,Uranus,2020-07-06,pt_mpt_7b_fast,24,constructed_pending_independent_verification,14129,98615.45555555556,274865.5208333333,0.35877710400553203,25.536619053238407,6.995619150897171,26.126746287713168,0.7700588703155518
Uranus_2020-09-07_ft_llama_8b_dolly_0,Uranus,2020-09-07,ft_llama_8b_dolly,0,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,5.478626744479724,1.571246638878457,6.32924906581012,0.23049521446228027
Uranus_2020-09-07_ft_llama_8b_dolly_6,Uranus,2020-09-07,ft_llama_8b_dolly,6,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,28.446996402191413,8.15847648832216,30.757486500218118,0.35402989387512207
Uranus_2020-09-07_ft_llama_8b_dolly_24,Uranus,2020-09-07,ft_llama_8b_dolly,24,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,34.04791841003442,9.764796883905055,35.54163294841388,0.4014892578125
Uranus_2020-09-07_ft_llama_8b_p3_0,Uranus,2020-09-07,ft_llama_8b_p3,0,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,4.773682990061071,1.3690717953659417,5.512515537590088,0.2357470989227295
Uranus_2020-09-07_ft_llama_8b_p3_6,Uranus,2020-09-07,ft_llama_8b_p3,6,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,24.238957182696026,6.951628898903337,27.290253617028803,0.34925198554992676
Uranus_2020-09-07_ft_llama_8b_p3_24,Uranus,2020-09-07,ft_llama_8b_p3,24,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,31.474978193713472,9.026888671595657,33.32340832628076,0.3983759880065918
Uranus_2020-09-07_infer_llama_8b_48g_0,Uranus,2020-09-07,infer_llama_8b_48g,0,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,5.807815338587791,1.6656565149611073,6.674624715626688,0.24389004707336426
Uranus_2020-09-07_infer_llama_8b_48g_6,Uranus,2020-09-07,infer_llama_8b_48g,6,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,28.691774556685967,8.228677812569696,31.98355213951411,0.3557891845703125
Uranus_2020-09-07_infer_llama_8b_48g_24,Uranus,2020-09-07,infer_llama_8b_48g,24,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,36.70109016708566,10.52571515778354,38.78023031428136,0.4226210117340088
Uranus_2020-09-07_infer_llama_8b_32g_0,Uranus,2020-09-07,infer_llama_8b_32g,0,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,5.807815338587791,1.6656565149611073,6.674624715626688,0.2341461181640625
Uranus_2020-09-07_infer_llama_8b_32g_6,Uranus,2020-09-07,infer_llama_8b_32g,6,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,28.691774556685967,8.228677812569696,31.98355213951411,0.3768630027770996
Uranus_2020-09-07_infer_llama_8b_32g_24,Uranus,2020-09-07,infer_llama_8b_32g,24,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,36.70109016708565,10.525715157783539,38.78023031428136,0.39921092987060547
Uranus_2020-09-07_infer_llama_8b_0,Uranus,2020-09-07,infer_llama_8b,0,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,5.804284833962536,1.6646439813856877,6.6704222513903115,0.23023319244384766
Uranus_2020-09-07_infer_llama_8b_6,Uranus,2020-09-07,infer_llama_8b,6,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,28.675199599279836,8.22392418591678,31.965145606307246,0.3675069808959961
Uranus_2020-09-07_infer_llama_8b_24,Uranus,2020-09-07,infer_llama_8b,24,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,36.67971665269182,10.51958532557948,38.75775914315194,0.4220101833343506
Uranus_2020-09-07_pt_mpt_13b_lg_0,Uranus,2020-09-07,pt_mpt_13b_lg,0,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,2.933910986885218,0.8414330802069913,3.61085734998839,0.23468017578125
Uranus_2020-09-07_pt_mpt_13b_lg_6,Uranus,2020-09-07,pt_mpt_13b_lg,6,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,14.746532806136157,4.229242324292108,18.056044476122498,0.37317919731140137
Uranus_2020-09-07_pt_mpt_13b_lg_24,Uranus,2020-09-07,pt_mpt_13b_lg,24,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,19.539335116822965,5.603797458763255,25.249626078596446,0.42459702491760254
Uranus_2020-09-07_pt_mpt_13b_sm_0,Uranus,2020-09-07,pt_mpt_13b_sm,0,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,2.998171869940567,0.8598628256927219,3.761729819545137,0.23300719261169434
Uranus_2020-09-07_pt_mpt_13b_sm_6,Uranus,2020-09-07,pt_mpt_13b_sm,6,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,14.459329144231713,4.1468735465877975,18.831470264797844,0.36728787422180176
Uranus_2020-09-07_pt_mpt_13b_sm_24,Uranus,2020-09-07,pt_mpt_13b_sm,24,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,19.99306554723309,5.733925399028053,25.976011174040856,0.44309091567993164
Uranus_2020-09-07_pt_mpt_7b_fast_0,Uranus,2020-09-07,pt_mpt_7b_fast,0,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,3.264136727242073,0.9361404053828976,3.930611283329908,0.23325705528259277
Uranus_2020-09-07_pt_mpt_7b_fast_6,Uranus,2020-09-07,pt_mpt_7b_fast,6,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,16.421931075583785,4.709739358025032,19.64785103740699,0.3902311325073242
Uranus_2020-09-07_pt_mpt_7b_fast_24,Uranus,2020-09-07,pt_mpt_7b_fast,24,constructed_pending_independent_verification,9705,110580.72027777779,299088.70472222223,0.36972549792704246,20.695519873873067,5.935386285336983,26.071943204191896,0.4271819591522217
