case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,510781361.8074699,0.0,0.0,0.0,0.0,0.0,17416820.350496974,0.0,0.0,0.0,0.0
S0,654474115.5503404,18917877.51625847,9379.635965061905,0.0,15221.650339865191,1008.425203380375,20185774.268871725,9.614276223161848e-19,3584058.717337718,0.0,0.0
S0e,633458094.7690746,8141763.487086025,7479.543972415607,0.0,1962.1340693744032,1521.1928513752785,20069272.134109486,-2.5181422210112044e-17,3149138.6953448635,0.0,0.0
S1,634667035.5962539,26705680.466312706,7223.205512534807,0.0,27279.668750675286,1777.5313112560784,19749056.707870938,1.8937325617931804e-18,3162101.653983253,0.0,0.0
S2,628117162.4060627,20802788.277127415,1069.4457841053709,0.0,27280.654960874832,-0.0,19750737.672194432,-1.5386334229953707e-18,3151542.563152875,0.0,0.0
S1rt,630075689.5195293,25162316.449806917,1894.2576690819478,0.0,30913.96066470007,1680.8011586557275,19697280.817043103,-3.7035738055806235e-18,3151458.162162911,0.0,0.0
S3,633833391.5895655,15109584.412037816,3554.7466522453565,0.0,12774.913150845112,5087.442746297188,19957935.525991146,-2.8532442006046044e-17,3180850.0568798715,0.0,0.0
