case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,103614667.52354655,0.0,0.0,0.0,0.0,-0.0,3659707.825859654,0.10573999056895965,0.0,0.0,0.0
S0,105140063.35581978,0.0,0.0,0.0,0.0,-0.0,3715352.8468652926,0.09871618717151377,57877.898905430004,0.0,0.0
S0e,105051181.39630632,0.0,0.0,0.0,0.0,-0.0,3712130.25208463,0.10064743425029181,53692.48893075271,0.0,0.0
S1,105049207.07498914,0.0,0.0,0.0,0.0,-0.0,3712055.3483729023,0.10016759548311355,54151.90435667151,0.0,0.0
S2,105034874.66218081,0.0,0.0,0.0,0.0,-0.0,3711502.4674580535,0.09764015392412591,54597.33134248321,0.0,0.0
S1rt,105035307.19028215,0.0,0.0,0.0,0.0,-0.0,3711518.2680248623,0.09764015392412588,54636.87654820992,0.0,0.0
S3,105048792.34203008,0.0,0.0,0.0,0.0,-0.0,3712040.020968437,0.1001749917866834,54151.90435667151,0.0,0.0
