source_row,start_s,end_s,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
91151,382857.0,394887.34904014,106.34916666666666,109.69093028892777,1,1,2.6969444444444446,106.34916666666666,115.04611111111112
91152,382858.0,397058.0,106.34944444444444,110.29388888888889,1,1,3.183333333333333,106.34944444444444,115.53277777777778
91153,382879.0,394168.37172775,106.35527777777777,109.49121436881944,1,1,2.5308333333333333,106.35527777777777,114.8861111111111
91154,382880.0,393169.42408377,106.35555555555555,109.21372891215834,1,1,2.3066666666666666,106.35555555555555,114.66222222222223
91155,382890.0,382945.7591623,106.35833333333333,106.37382198952777,1,8,0.1,106.35833333333333,112.37083333333334
91156,382901.0,393316.81151832,106.36138888888888,109.2546698662,1,1,2.335,106.36138888888888,114.69638888888889
91157,382902.0,395369.7486911,106.36166666666666,109.82493019197221,1,1,2.795,106.36166666666666,115.15666666666667
91158,382913.0,393606.36823735,106.36472222222223,109.33510228815278,1,1,2.397222222222222,106.36472222222223,114.76194444444444
91159,382914.0,393036.14659686,106.365,109.17670738801667,1,1,2.2691666666666666,106.365,114.63416666666667
91165,382920.0,391084.38045375,106.36666666666666,108.63455012604167,1,1,1.8302777777777777,106.36666666666666,114.19694444444444
91168,382922.0,392049.15532286,106.36722222222222,108.9025431452389,1,1,2.046111111111111,106.36722222222222,114.41333333333333
91169,382923.0,394201.21989529,106.3675,109.50033885980277,1,1,2.5283333333333333,106.3675,114.89583333333333
91170,382924.0,395101.80104712,106.36777777777777,109.75050029086667,1,1,2.73,106.36777777777777,115.09777777777778
91171,382925.0,394344.47643979,106.36805555555556,109.54013234438611,1,1,2.56,106.36805555555556,114.92805555555556
91172,382926.0,396197.91972077,106.36833333333334,110.05497770021388,1,1,2.975277777777778,106.36833333333334,115.34361111111112
91173,382927.0,392897.97731239,106.36861111111111,109.13832703121945,1,1,2.2352777777777777,106.36861111111111,114.60388888888889
91174,382928.0,394143.02617801,106.36888888888889,109.48417393833611,1,1,2.5141666666666667,106.36888888888889,114.88305555555556
91175,382936.0,395782.91099476,106.3711111111111,109.93969749854445,1,8,23.04,106.3711111111111,115.25111111111111
91176,382939.0,395115.56195462,106.37194444444444,109.75432276517222,1,1,2.729722222222222,106.37194444444444,115.10166666666667
91177,382940.0,394879.89528796,106.37222222222222,109.68885980221111,1,1,2.6766666666666667,106.37222222222222,115.04888888888888
91179,382979.0,396226.13787086,106.38305555555556,110.06281607523889,1,1,2.9697222222222224,106.38305555555556,115.35277777777777
91180,383026.0,395615.17975567,106.39611111111111,109.89310548768611,1,1,2.8222222222222224,106.39611111111111,115.21833333333333
91181,383028.0,396157.42408377,106.39666666666666,110.04372891215834,1,1,2.9433333333333334,106.39666666666666,115.34305555555555
91182,383161.0,393213.7574171,106.4336111111111,109.22604372697222,1,1,2.2536111111111112,106.4336111111111,114.68972222222222
