case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,510781361.8074699,0.0,0.0,0.0,0.0,0.0,17416820.350496974,0.0,0.0,0.0,0.0
S0,654474115.5503409,18917877.516258486,9379.635965061905,0.0,15221.650339865215,1008.4252033803714,20185774.268871713,-3.382921599878642e-17,3584058.717337718,0.0,0.0
S0e,628942377.6461207,24525184.584861577,4812.759317020544,0.0,26779.11663649941,1735.2160264700658,19689863.71268043,6.152627359849688e-17,3068562.6693699234,0.0,0.0
S1,630019401.2634145,24605110.69631611,4790.114675667963,0.0,26901.318095433984,1745.546598232008,19707015.145152804,2.368354716659857e-18,3096743.386226757,0.0,0.0
S2,624691083.2830334,18646123.98567109,657.9560668291102,0.0,24755.810399979593,-0.0,19738538.350815244,1.7815770863809223e-18,3083487.6937876404,0.0,0.0
S1rt,625949360.4266069,17485959.986724652,1403.7043480961402,0.0,21174.155506136936,1498.0967480521463,19784890.433436196,4.037277486831011e-18,3082958.375173903,0.0,0.0
S3,631359639.8143152,8551030.387538772,7593.430269991406,0.0,2531.5253703099434,1407.306553799479,20031755.645564377,2.374542174095738e-17,3105408.7189871464,0.0,0.0
