case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,510781361.8074699,0.0,0.0,0.0,0.0,0.0,17416820.350496974,0.0,0.0,0.0,0.0
S0,654474115.5503409,18917877.516258486,9379.635965061905,0.0,15221.650339865215,1008.4252033803714,20185774.268871713,-3.4089942133651825e-17,3584058.717337718,0.0,0.0
S0e,628955970.9504989,24526784.53601735,4814.920550125735,0.0,26779.116636499504,1735.216026470096,19690071.38195891,-5.45795450129307e-17,3068846.520115761,0.0,0.0
S1,630031021.5810103,24606710.64747177,4792.275908773204,0.0,26901.31809543393,1745.5465982319781,19707186.03007174,6.213292597449552e-17,3096979.72085724,0.0,0.0
S2,624703490.869267,18643558.719079807,660.7205952474176,0.0,24749.52319047517,-0.0,19738803.041134518,3.508704304371892e-18,3083737.323793409,0.0,0.0
S1rt,625961006.9241134,17490333.33577252,1405.350192521746,0.0,21179.87928519222,1496.3880909915415,19784989.175895225,-3.4976470818042303e-19,3083214.5672570607,0.0,0.0
S3,631369509.633657,8552173.263501054,7593.430269991405,0.0,2533.083427201381,1407.3065537994798,20031894.061361108,2.637908375269917e-17,3105637.3576377206,0.0,0.0
