case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,744281836.7191048,0.0,0.0,0.0,0.0,-0.0,26505315.7534744,0.0,0.0,586578.5179887579,0.0
S0,846176014.1007873,0.0,0.0,0.0,0.0,-0.0,30228477.167266704,0.0,3584058.717337718,1573176.8176627462,0.0
S0e,832604106.1895739,0.0,0.0,0.0,0.0,-0.0,29732566.58983351,0.0,3109499.591262012,1347648.6130326833,0.0
S1,833104192.3275836,0.0,0.0,0.0,0.0,-0.0,29750839.488989253,0.0,3127585.532576969,1335965.9340429478,0.0
S2,832584303.6560593,0.0,0.0,0.0,0.0,-0.0,29731843.023814958,0.0,3109499.591262012,1324239.1241967352,0.0
S1rt,832589812.4163232,0.0,0.0,0.0,0.0,-0.0,29732044.30875297,0.0,3109499.5912620113,1330751.2839562665,0.0
S3,833104192.3275836,0.0,0.0,0.0,0.0,-0.0,29750839.488989253,0.0,3127585.532576969,1335965.9340429478,0.0
