case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,102303062.08382058,0.0,0.0,0.0,0.0,0.0,3610335.390001367,0.0,0.0,0.0,0.0
S0,103934195.4836312,0.0,0.0,0.0,0.0,-0.0,3669936.188227174,0.0,57877.898905430004,0.0,0.0
S0e,103816179.60540581,0.0,0.0,0.0,0.0,-0.0,3665623.9476472004,0.0,53692.48893075271,0.0,0.0
S1,103829133.7282488,0.0,0.0,0.0,0.0,-0.0,3666097.2847526944,0.0,54151.90435667151,0.0,0.0
S2,103816179.60528766,0.0,0.0,0.0,0.0,-0.0,3665623.9476428763,0.0,53692.48892655808,0.0,0.0
S1rt,103816179.60528763,0.0,0.0,0.0,0.0,-0.0,3665623.9476428768,0.0,53692.48892655807,0.0,0.0
S3,103829133.7282488,0.0,0.0,0.0,0.0,-0.0,3666097.2847526944,0.0,54151.90435667151,0.0,0.0
