case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,510781361.8074699,0.0,0.0,0.0,0.0,0.0,17416820.350496974,0.0,0.0,0.0,0.0
S0,654474115.5503402,18917877.516258486,9379.635965061912,0.0,15221.650339865215,1008.4252033803641,20185774.268871717,-3.487212053824804e-17,3584058.717337718,0.0,0.0
S0e,639767527.206893,25164526.45853175,5676.389945995701,0.0,26779.116636499406,1735.2160264700703,19855183.286764782,1.1931404059178454e-19,3304824.23987815,0.0,0.0
S1,641334345.1688492,25481664.090860263,5722.651046344661,0.0,27279.668750675362,1638.5149917582467,19871427.826714013,5.681197685379535e-17,3341735.324027486,0.0,0.0
S2,636229140.4813031,22021695.55161977,2411.9766677134776,0.0,27587.443748234953,-0.0,19857931.241690174,1.518029919650915e-18,3314843.2317949734,0.0,0.0
S1rt,637351905.4448301,21340062.67666413,3576.764541270364,0.0,25083.663491971125,382.6480342392424,19890274.504453015,-5.3388386016335965e-17,3315428.7424682127,0.0,0.0
S3,641273127.0578462,28258022.445575237,3328.903488283449,0.0,32768.13202539056,2877.2578455949065,19810108.337424196,1.93425616462661e-18,3358534.2959989207,0.0,0.0
