case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,510781361.8074699,0.0,0.0,0.0,0.0,0.0,17416820.350496974,0.0,0.0,0.0,0.0
S0,646601797.5777549,18920405.307270773,9345.350924525932,0.0,15221.650339865211,1042.7102439163577,20013652.288209666,3.835933259207285e-17,3372597.9086767985,0.0,0.0
S0e,629020798.9105207,13654797.812327014,6587.65579803279,0.0,11127.820543496193,845.5637220933083,19852627.98623021,-1.7025698747773082e-18,3043132.65761236,0.0,0.0
S1,631465513.8158216,17754199.780084603,7893.5988302879405,0.0,15202.818486438618,1021.1932763435761,19826123.571992446,3.713475062496926e-17,3078764.0706576332,0.0,0.0
S2,624947731.3352648,17708377.70071265,1668.543528864322,0.0,22457.488901715536,-0.0,19717730.321787503,-1.1685528888486045e-18,3048908.75874132,0.0,0.0
S1rt,626754031.9371234,16836143.180105403,2989.9088510521638,0.0,18881.244959853655,956.5316248061986,19763506.518800937,1.0179217688107775e-18,3050231.267844079,0.0,0.0
S3,631026040.6302644,10328293.560583588,4826.058457174315,0.0,6032.209769666931,3816.130941368223,19953862.54672553,-2.1062248663782867e-17,3088108.2981607784,0.0,0.0
