case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,157312922.4333711,0.0,0.0,0.0,0.0,0.0,5430743.11574495,0.0,0.0,0.0,0.0
S0,166976431.75163913,0.0,0.0,0.0,0.0,-0.0,5783843.337995701,0.0,344563.5905931281,0.0,0.0
S0e,165869895.96906772,0.0,0.0,0.0,0.0,-0.0,5743411.067716809,0.0,305274.76068148296,0.0,0.0
S1,165904954.21660256,0.0,0.0,0.0,0.0,-0.0,5744692.078373636,0.0,306518.0945542953,0.0,0.0
S2,165869895.96836355,0.0,0.0,0.0,0.0,-0.0,5743411.067691075,0.0,305274.76065651106,0.0,0.0
S1rt,165869895.96836352,0.0,0.0,0.0,0.0,-0.0,5743411.067691079,0.0,305274.76065651106,0.0,0.0
S3,165904954.21660256,0.0,0.0,0.0,0.0,-0.0,5744692.078373636,0.0,306518.0945542953,0.0,0.0
