case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,157259622.49602163,0.0,0.0,0.0,0.0,-0.0,5428796.046323296,0.0,0.0,0.0,0.0
S0,176690920.74128875,0.0,0.0,0.0,0.0,-0.0,6138805.869363683,0.0,689127.1811862562,0.0,0.0
S0e,175285756.5761286,0.0,0.0,0.0,0.0,-0.0,6087461.880523868,0.0,639293.3096652635,0.0,0.0
S1,175408727.54939774,0.0,0.0,0.0,0.0,-0.0,6091955.177773903,0.0,643654.4511138279,0.0,0.0
S2,175285756.57472038,0.0,0.0,0.0,0.0,-0.0,6087461.88047241,0.0,639293.3096153197,0.0,0.0
S1rt,175285756.57472017,0.0,0.0,0.0,0.0,-0.0,6087461.880472409,0.0,639293.3096153198,0.0,0.0
S3,175408727.54939774,0.0,0.0,0.0,0.0,-0.0,6091955.177773903,0.0,643654.4511138279,0.0,0.0
