case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,103467726.14162813,0.0,0.0,0.0,0.0,0.0,3656147.3496775576,0.30600493627102654,0.0,0.0,0.0
S0,115361951.18509398,0.0,0.0,0.0,0.0,-0.0,4088868.764344084,0.10899701406732767,548874.175630548,0.0,0.0
S1,113482387.9301189,0.0,0.0,0.0,0.0,-0.0,4020378.027939993,0.12707766307571752,471739.3530286092,0.0,0.0
S2,113351804.99135686,0.0,0.0,0.0,0.0,-0.0,4015362.418110968,0.09584789917917945,483180.6950209597,0.0,0.0
S1rt,113381329.15228756,0.0,0.0,0.0,0.0,-0.0,4016485.8843894843,0.09914231972745355,484393.59982338734,0.0,0.0
S3,113485385.94866009,0.0,0.0,0.0,0.0,-0.0,4020471.7892801375,0.12556991249546018,472541.2500021636,0.0,0.0
