case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,104392871.29788627,0.0,0.0,0.0,0.0,0.0,3690520.423239835,0.4011886259482317,0.0,0.0,0.0
S0,129089356.48482008,0.0,0.0,0.0,0.0,-0.0,4589605.424596537,0.04337978040079844,1074038.217433551,0.0,0.0
S0e,125397715.40775953,0.0,0.0,0.0,0.0,-0.0,4455121.756448863,0.07604687902212655,931826.641665679,0.0,0.0
S1,125444103.80463597,0.0,0.0,0.0,0.0,-0.0,4456709.6337138,0.06564245459812014,937438.0152586353,0.0,0.0
S2,125226977.85890141,0.0,0.0,0.0,0.0,-0.0,4448378.914628601,0.02837928559899128,942323.672640927,0.0,0.0
S1rt,125334849.24984913,0.0,0.0,0.0,0.0,-0.0,4452358.876029994,0.03154705145709946,945578.7854302116,0.0,0.0
S3,125444103.80463597,0.0,0.0,0.0,0.0,-0.0,4456709.6337138,0.06564245459812014,937438.0152586353,0.0,0.0
