case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,744281836.7191048,0.0,0.0,0.0,0.0,-0.0,26505315.7534744,0.0,0.0,586578.5179887579,0.0
S0,840875536.8108956,0.0,0.0,0.0,0.0,-0.0,30034800.43844962,0.0,3398874.7191817285,1479964.9415251487,0.0
S1,827163630.8097807,0.0,0.0,0.0,0.0,-0.0,29533774.415371418,0.0,2920487.4248594875,1216542.6330688873,0.0
S2,826496666.3427722,0.0,0.0,0.0,0.0,-0.0,29509403.875025645,0.0,2897194.2435209504,1204523.3527744554,0.0
S1rt,826502166.6878003,0.0,0.0,0.0,0.0,-0.0,29509604.852478884,0.0,2897194.24352095,1211025.5644967877,0.0
S3,827163630.8097807,0.0,0.0,0.0,0.0,-0.0,29533774.415371418,0.0,2920487.4248594875,1216542.6330688873,0.0
