case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,96271949.28764862,0.0,0.0,0.0,0.0,-0.0,3509109.6642950205,0.0,0.0,0.0,1192207.7247233102
S0,104536003.96866761,0.0,0.0,0.0,0.0,-0.0,3805564.5684179235,0.0,289389.49452715006,0.0,1137079.315049467
S0e,103435216.36224681,0.0,0.0,0.0,0.0,-0.0,3766418.7766873306,0.0,251071.92317879148,0.0,1147850.1961618406
S1,103470552.8961791,0.0,0.0,0.0,0.0,-0.0,3768095.8844495765,0.0,252583.85500887933,0.0,1151711.837270827
S2,103431151.08796111,0.0,0.0,0.0,0.0,-0.0,3766485.288861343,0.0,251071.92317879145,0.0,1150002.060615156
S1rt,103431349.53145826,0.0,0.0,0.0,0.0,-0.0,3766482.042116478,0.0,251071.92317879145,0.0,1149897.0188695178
S3,103470552.8961791,0.0,0.0,0.0,0.0,-0.0,3768095.8844495765,0.0,252583.85500887933,0.0,1151711.837270827
