case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,499516889.4513456,0.0,0.0,0.0,0.0,0.0,17056695.702871963,0.0,0.0,0.0,0.0
S0,528421932.9642774,0.0,0.0,0.0,0.0,-0.0,17901892.6256069,0.0,896014.6793344294,0.0,0.0
S0e,524229460.2375003,0.0,0.0,0.0,0.0,-0.0,17797804.009319115,0.0,777374.897815503,0.0,0.0
S1,524296354.9744653,0.0,0.0,0.0,0.0,-0.0,17803760.470330335,0.0,781896.3831442422,0.0,0.0
S2,524113939.63969874,0.0,0.0,0.0,0.0,-0.0,17800887.551445134,0.0,777747.6403969477,0.0,0.0
S1rt,524127530.7453415,0.0,0.0,0.0,0.0,-0.0,17800596.43811663,0.0,777747.6403969476,0.0,0.0
S3,524288901.9586985,0.0,0.0,0.0,0.0,-0.0,17803920.109456424,0.0,781896.3831442422,0.0,0.0
