case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,101502038.10335074,0.0,0.0,0.0,0.0,0.0,3583809.356143043,0.2547336477651211,0.0,0.0,0.0
S0,114241931.66611831,0.0,0.0,0.0,0.0,-0.0,4047576.36167271,0.08013707467604234,537019.1087167755,0.0,0.0
S0e,112556815.0415664,0.0,0.0,0.0,0.0,-0.0,3986364.2900952906,0.10955362870146595,465913.3208328395,0.0,0.0
S1,112531040.281311,0.0,0.0,0.0,0.0,-0.0,3985310.6365782996,0.1008130287628001,468719.00762931764,0.0,0.0
S2,112433930.10471857,0.0,0.0,0.0,0.0,-0.0,3981458.845719318,0.06857643888228156,477356.9693158352,0.0,0.0
S1rt,112465760.87702072,0.0,0.0,0.0,0.0,-0.0,3982609.6793441377,0.06773939218255645,479137.39051618736,0.0,0.0
S3,112531040.281311,0.0,0.0,0.0,0.0,-0.0,3985310.6365782996,0.1008130287628001,468719.00762931764,0.0,0.0
