case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,157426886.07296064,0.0,0.0,0.0,0.0,0.0,5434944.431925904,0.0014895456004736553,0.0,0.0,0.0
S0,176692264.03273878,0.0,0.0,0.0,0.0,-0.0,6138854.940372709,0.0,689127.1811862562,0.0,0.0
S0e,175286519.65040526,0.0,0.0,0.0,0.0,-0.0,6087489.755952329,0.0,639293.3096652635,0.0,0.0
S1,175408727.54939774,0.0,0.0,0.0,0.0,-0.0,6091955.177773903,0.0,643654.4511138279,0.0,0.0
S2,175285756.57472035,0.0,0.0,0.0,0.0,-0.0,6087461.88047241,0.0,639293.3096153197,0.0,0.0
S1rt,175285756.57472017,0.0,0.0,0.0,0.0,-0.0,6087461.880472409,0.0,639293.3096153197,0.0,0.0
S3,175408727.54939774,0.0,0.0,0.0,0.0,-0.0,6091955.177773903,0.0,643654.4511138279,0.0,0.0
