case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,157462564.39650542,0.0,0.0,0.0,0.0,0.0,5436584.324009905,0.014620960768993985,0.0,0.0,0.0
S0,166979688.87699103,0.0,0.0,0.0,0.0,-0.0,5783970.478452341,0.00031824162816511983,344563.5905931281,0.0,0.0
S0e,165696988.48619023,0.0,0.0,0.0,0.0,-0.0,5737108.111580583,0.0005871285025125138,298940.5109157829,0.0,0.0
S1,165744463.63339123,0.0,0.0,0.0,0.0,-0.0,5738842.292292043,0.0005660650807533427,300634.5763518851,0.0,0.0
S2,165694786.36289778,0.0,0.0,0.0,0.0,-0.0,5737012.6733773425,0.0,299151.43214069726,0.0,0.0
S1rt,165697615.23100257,0.0,0.0,0.0,0.0,-0.0,5737116.686442842,2.5394875647990475e-05,299239.2565454962,0.0,0.0
S3,165744463.63339123,0.0,0.0,0.0,0.0,-0.0,5738842.292292043,0.0005660650807533427,300634.5763518851,0.0,0.0
