case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,157312922.4333711,0.0,0.0,0.0,0.0,0.0,5430743.11574495,0.0,0.0,0.0,0.0
S0,166976431.75163913,0.0,0.0,0.0,0.0,-0.0,5783843.337995701,0.0,344563.5905931281,0.0,0.0
S0e,166218572.72805133,0.0,0.0,0.0,0.0,-0.0,5756151.555764128,0.0,317700.70743914763,0.0,0.0
S1,166282889.9107027,0.0,0.0,0.0,0.0,-0.0,5758501.677687439,0.0,319999.52115324826,0.0,0.0
S2,166218070.3293629,0.0,0.0,0.0,0.0,-0.0,5756133.202925973,0.0,317700.70741417573,0.0,0.0
S1rt,166218070.32936296,0.0,0.0,0.0,0.0,-0.0,5756133.202925974,0.0,317700.70741417573,0.0,0.0
S3,166282889.9107027,0.0,0.0,0.0,0.0,-0.0,5758501.677687439,0.0,319999.52115324826,0.0,0.0
