case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,157312922.4333711,0.0,0.0,0.0,0.0,0.0,5430743.11574495,0.0,0.0,0.0,0.0
S0,166976431.75163913,0.0,0.0,0.0,0.0,-0.0,5783843.337995701,0.0,344563.5905931281,0.0,0.0
S0e,166557696.8414795,0.0,0.0,0.0,0.0,-0.0,5768542.983376522,0.0,329742.541714051,0.0,0.0
S1,166656204.22510698,0.0,0.0,0.0,0.0,-0.0,5772142.396445693,0.0,333247.92805997946,0.0,0.0
S2,166557602.23782393,0.0,0.0,0.0,0.0,-0.0,5768539.529634701,0.0,329751.02791989926,0.0,0.0
S1rt,166557885.90265772,0.0,0.0,0.0,0.0,-0.0,5768549.894604457,0.0,329761.0880375992,0.0,0.0
S3,166656204.22510698,0.0,0.0,0.0,0.0,-0.0,5772142.396445693,0.0,333247.92805997946,0.0,0.0
