case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,157312922.4333711,0.0,0.0,0.0,0.0,0.0,5430743.11574495,0.0,0.0,0.0,0.0
S0,166976431.75163913,0.0,0.0,0.0,0.0,-0.0,5783843.337995701,0.0,344563.5905931281,0.0,0.0
S0e,166461783.02134106,0.0,0.0,0.0,0.0,-0.0,5765038.3370197555,0.0,326326.056088076,0.0,0.0
S1,166519113.95450684,0.0,0.0,0.0,0.0,-0.0,5767133.185381375,0.0,328378.92513087485,0.0,0.0
S2,166461028.41016433,0.0,0.0,0.0,0.0,-0.0,5765010.770751939,0.0,326326.056063104,0.0,0.0
S1rt,166461183.20108733,0.0,0.0,0.0,0.0,-0.0,5765016.425330305,0.0,326326.0560631041,0.0,0.0
S3,166519113.95450684,0.0,0.0,0.0,0.0,-0.0,5767133.185381375,0.0,328378.92513087485,0.0,0.0
