case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,157312922.4333711,0.0,0.0,0.0,0.0,0.0,5430743.11574495,0.0,0.0,0.0,0.0
S0,166976431.75163913,0.0,0.0,0.0,0.0,-0.0,5783843.337995701,0.0,344563.5905931281,0.0,0.0
S0e,166976431.75163913,0.0,0.0,0.0,0.0,-0.0,5783843.337995701,0.0,344563.5905931281,0.0,0.0
S1,166976538.33299884,0.0,0.0,0.0,0.0,-0.0,5783847.231458177,0.0,344563.5905931281,0.0,0.0
S2,166975271.61865526,0.0,0.0,0.0,0.0,-0.0,5783800.957843483,0.0,344563.5905931281,0.0,0.0
S1rt,166976558.23957586,0.0,0.0,0.0,0.0,-0.0,5783847.95865392,0.0,344563.5905931281,0.0,0.0
S3,166976538.33299884,0.0,0.0,0.0,0.0,-0.0,5783847.231458177,0.0,344563.5905931281,0.0,0.0
