case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,157312922.4333711,0.0,0.0,0.0,0.0,0.0,5430743.11574495,0.0,0.0,0.0,0.0
S0,166976431.75163913,0.0,0.0,0.0,0.0,-0.0,5783843.337995701,0.0,344563.5905931281,0.0,0.0
S0e,166359508.21131766,0.0,0.0,0.0,0.0,-0.0,5761301.268292866,0.0,322703.4827679383,0.0,0.0
S1,166419860.969241,0.0,0.0,0.0,0.0,-0.0,5763506.529945787,0.0,324853.1218162514,0.0,0.0
S2,166358926.1507031,0.0,0.0,0.0,0.0,-0.0,5761280.0053706,0.0,322703.4827429663,0.0,0.0
S1rt,166359142.77212143,0.0,0.0,0.0,0.0,-0.0,5761287.918643312,0.0,322703.48274296627,0.0,0.0
S3,166419860.969241,0.0,0.0,0.0,0.0,-0.0,5763506.529945787,0.0,324853.1218162514,0.0,0.0
