case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,510781361.8074699,0.0,0.0,0.0,0.0,0.0,17416820.350496974,0.0,0.0,0.0,0.0
S0,654474115.5503403,18917877.516258486,9379.635965061905,0.0,15221.650339865215,1008.4252033803716,20185774.268871713,-3.382921599878642e-17,3584058.717337718,0.0,0.0
S0e,646224662.7234954,26378293.343317393,7315.960731683675,0.0,26779.116636499435,1735.216026470073,19924309.8789816,3.1551935178716346e-18,3417861.826384578,0.0,0.0
S1,647648703.9086388,26705680.46631271,7223.205512534808,0.0,27279.66875067529,1777.5313112560789,19946947.256473113,5.831118179854835e-17,3456978.557940238,0.0,0.0
S2,641988942.1031795,23972999.60888899,3722.5367041598024,0.0,28924.958343550425,-0.0,19905933.168753322,-3.3315209199897013e-19,3421367.0591772567,0.0,0.0
S1rt,643369582.4050119,23454263.397626325,4296.542498261276,0.0,26284.745751348488,1625.7953167326768,19943956.13910782,-5.932144769406204e-17,3421704.5699287867,0.0,0.0
S3,645969094.9780735,15599751.030968465,6008.304450474281,0.0,13929.690828850233,1529.2585149966108,20124345.468096696,-3.67589835670976e-17,3461090.7482507653,0.0,0.0
