case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,157312922.4333711,0.0,0.0,0.0,0.0,0.0,5430743.11574495,0.0,0.0,0.0,0.0
S0,166976431.75163913,0.0,0.0,0.0,0.0,-0.0,5783843.337995701,0.0,344563.5905931281,0.0,0.0
S0e,165580333.44919112,0.0,0.0,0.0,0.0,-0.0,5732830.599357184,0.0,295004.92450177297,0.0,0.0
S1,165630083.70448062,0.0,0.0,0.0,0.0,-0.0,5734648.449800801,0.0,296774.1740697527,0.0,0.0
S2,165580096.80711934,0.0,0.0,0.0,0.0,-0.0,5732821.954721457,0.0,295004.92447680107,0.0,0.0
S1rt,165580096.80711934,0.0,0.0,0.0,0.0,-0.0,5732821.954721456,0.0,295004.92447680107,0.0,0.0
S3,165630083.70448062,0.0,0.0,0.0,0.0,-0.0,5734648.449800801,0.0,296774.1740697527,0.0,0.0
