case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,157312922.4333711,0.0,0.0,0.0,0.0,0.0,5430743.11574495,0.0,0.0,0.0,0.0
S0,166976431.75163913,0.0,0.0,0.0,0.0,-0.0,5783843.337995701,0.0,344563.5905931281,0.0,0.0
S0e,166525093.04238302,0.0,0.0,0.0,0.0,-0.0,5767351.65690556,0.0,328585.7838637881,0.0,0.0
S1,166631111.1174552,0.0,0.0,0.0,0.0,-0.0,5771225.5069667455,0.0,332358.0059186481,0.0,0.0
S2,166524967.92631304,0.0,0.0,0.0,0.0,-0.0,5767347.0883758515,0.0,328593.6584627753,0.0,0.0
S1rt,166525212.64074254,0.0,0.0,0.0,0.0,-0.0,5767356.030117499,0.0,328602.33721202356,0.0,0.0
S3,166631111.1174552,0.0,0.0,0.0,0.0,-0.0,5771225.5069667455,0.0,332358.0059186481,0.0,0.0
