case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,510781361.8074699,0.0,0.0,0.0,0.0,0.0,17416820.350496974,0.0,0.0,0.0,0.0
S0,573157433.0714629,0.0,0.0,0.0,0.0,-0.0,19015823.219950043,0.0,1792029.358668859,0.0,0.0
S0e,567734852.1368216,0.0,0.0,0.0,0.0,-0.0,18920318.955356576,0.0,1662439.6932778866,0.0,0.0
S1,568139954.1373926,0.0,0.0,0.0,0.0,-0.0,18932276.800737828,0.0,1676454.7157146537,0.0,0.0
S2,567521963.6562426,0.0,0.0,0.0,0.0,-0.0,18922712.11681514,0.0,1662641.8570694036,0.0,0.0
S1rt,567572264.0016323,0.0,0.0,0.0,0.0,-0.0,18922474.260847628,0.0,1662641.8570694034,0.0,0.0
S3,568139604.6672037,0.0,0.0,0.0,0.0,-0.0,18932813.616102573,0.0,1676496.8279667464,0.0,0.0
