case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,510781361.8074699,0.0,0.0,0.0,0.0,0.0,17416820.350496974,0.0,0.0,0.0,0.0
S0,654474115.550341,18917877.516258422,9379.635965061905,0.0,15221.65033986512,1008.4252033803787,20185774.268871717,-2.977166552494359e-17,3584058.717337718,0.0,0.0
S0e,642352960.0387537,17284752.970704596,6846.024184087382,0.0,15594.480377372456,1044.910388708835,20041291.23421644,-2.717533480082369e-18,3365871.0249654725,0.0,0.0
S1,644347859.160944,19888089.432712294,7825.7879990737965,0.0,18038.810839712212,1114.0999649682599,20030337.163307007,9.41427232833953e-19,3396995.8038034793,0.0,0.0
S2,638931708.1826288,22350153.612592164,2813.8125171078964,0.0,27629.679153425386,-0.0,19893908.110041212,4.1848540633061565e-19,3371057.822696405,0.0,0.0
S1rt,640080566.2265016,26384431.84547917,3298.0994370863637,0.0,32257.61782846286,460.1484251920765,19830980.391274814,-4.9696764942520114e-17,3370979.1541017964,0.0,0.0
S3,644360146.845329,15750922.997443091,4857.436401962355,0.0,13419.217091353546,3784.7529965801855,20103395.030733783,-3.7280063655469885e-17,3413689.955207322,0.0,0.0
