source_row,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
748713,20.654444444444444,22.671944444444446,5,1,2.0175,20.654444444444444,22.671944444444446
748796,20.752777777777776,22.515833333333333,5,1,1.7630555555555556,20.752777777777776,22.515833333333333
748821,20.78361111111111,21.01888888888889,5,4,0.9411111111111111,20.78361111111111,21.01888888888889
749068,21.0725,31.470277777777778,5,8,83.18222222222222,21.0725,31.470277777777778
749354,21.398055555555555,23.270833333333332,5,1,1.8727777777777779,21.398055555555555,23.270833333333332
749418,21.470277777777778,32.73444444444444,5,8,90.11333333333333,21.470277777777778,32.73444444444444
749625,21.711388888888887,47.87861111111111,5,16,418.67555555555555,21.711388888888887,47.90361111111111
749656,21.745833333333334,37.12653703703704,3,16,233.96,21.745833333333334,37.57222222222222
749968,22.0975,23.476666666666667,5,1,1.3791666666666667,22.0975,23.476666666666667
750029,22.16638888888889,58.099444444444444,5,2,71.86611111111111,22.16638888888889,58.099444444444444
750044,22.18111111111111,32.06166666666667,5,8,79.04444444444445,22.18111111111111,32.06166666666667
750422,22.6025,40.734722222222224,5,8,145.05777777777777,22.6025,40.734722222222224
750621,22.826944444444443,34.258465836526184,4,8,89.64888888888889,22.826944444444443,34.40277777777778
750640,22.846666666666668,34.21244731800766,4,8,89.13333333333334,22.846666666666668,34.33861111111111
751112,23.3975,109.45944444444444,5,8,688.4955555555556,23.3975,109.45944444444444
751423,23.749166666666667,25.345,5,1,1.5958333333333334,23.749166666666667,25.345
751476,23.80638888888889,38.27333333333333,5,8,115.73555555555555,23.80638888888889,38.27333333333333
752218,24.669444444444444,24.683556331200307,1,16,0.18222222222222223,24.669444444444444,35.51305555555555
752692,25.215,26.642222222222223,5,1,1.4272222222222222,25.215,26.642222222222223
759537,33.16583333333333,34.108333333333334,5,8,7.54,33.16583333333333,34.108333333333334
760487,34.27166666666667,34.325833333333335,5,1,0.05416666666666667,34.27166666666667,34.325833333333335
760498,34.280833333333334,34.39472222222222,5,1,0.11388888888888889,34.280833333333334,34.39472222222222
760575,34.36694444444444,34.42138888888889,5,1,0.05444444444444444,34.36694444444444,34.42138888888889
760578,34.36888888888889,34.473333333333336,5,1,0.10444444444444445,34.36888888888889,34.473333333333336
760619,34.414722222222224,34.44638888888889,5,8,0.25333333333333335,34.414722222222224,34.44638888888889
760717,34.528888888888886,34.569722222222225,5,1,0.04083333333333333,34.528888888888886,34.569722222222225
760745,34.56027777777778,34.836666666666666,5,1,0.2763888888888889,34.56027777777778,34.836666666666666
760890,34.72416666666667,34.80694444444445,5,1,0.08277777777777778,34.72416666666667,34.80694444444445
761022,34.868611111111115,34.95055555555555,5,1,0.08194444444444444,34.868611111111115,34.95055555555555
761040,34.88805555555555,49.25611111111111,5,8,114.94444444444444,34.88805555555555,49.25611111111111
761114,34.96944444444444,35.05166666666667,5,1,0.08222222222222222,34.96944444444444,35.05166666666667
761201,35.06583333333333,35.14666666666667,5,1,0.08083333333333333,35.06583333333333,35.14666666666667
761237,35.1075,97.29333333333334,5,32,1989.9466666666667,35.1075,97.29333333333334
761318,35.19444444444444,35.4475,5,1,0.25305555555555553,35.19444444444444,35.4475
761361,35.24194444444444,35.32388888888889,5,1,0.08194444444444444,35.24194444444444,35.32388888888889
761452,35.345,35.384166666666665,5,1,0.03916666666666667,35.345,35.384166666666665
761508,35.4075,35.43861111111111,5,1,0.03111111111111111,35.4075,35.43861111111111
761514,35.4125,35.4925,5,1,0.08,35.4125,35.4925
761609,35.5275,35.53916666666667,5,16,0.18666666666666668,35.5275,35.53916666666667
761628,35.547222222222224,35.5575,5,16,0.16444444444444445,35.547222222222224,35.5575
761802,35.827777777777776,35.859722222222224,5,1,0.03194444444444444,35.827777777777776,35.859722222222224
761838,35.86972222222222,56.49333333333333,5,16,329.97777777777776,35.86972222222222,56.49333333333333
761900,35.94166666666667,35.97388888888889,5,1,0.03222222222222222,35.94166666666667,35.97388888888889
761944,35.990833333333335,36.02361111111111,5,1,0.03277777777777778,35.990833333333335,36.02361111111111
762029,36.093333333333334,37.48833333333334,5,1,1.395,36.093333333333334,37.48833333333334
762120,36.19694444444445,51.3699074074074,3,8,115.4,36.19694444444445,51.529444444444444
762377,36.50138888888889,37.87611111111111,5,1,1.3747222222222222,36.50138888888889,37.87611111111111
762398,36.526944444444446,37.900555555555556,5,1,1.3736111111111111,36.526944444444446,37.900555555555556
762628,36.793055555555554,36.81388888888889,5,8,0.16666666666666666,36.793055555555554,36.81388888888889
762684,36.92166666666667,36.93666666666667,5,8,0.12,36.92166666666667,36.93666666666667
762686,36.99055555555555,37.010555555555555,5,8,0.16,36.99055555555555,37.010555555555555
762687,37.113055555555555,37.19049883653287,1,16,1.0,37.113055555555555,37.216388888888886
762689,37.183055555555555,54.886944444444445,5,8,141.63111111111112,37.183055555555555,54.886944444444445
762691,37.24027777777778,57.50555555555555,5,16,324.24444444444447,37.24027777777778,57.50555555555555
762693,37.25333333333333,67.12819759550125,1,16,385.76444444444445,37.25333333333333,75.63972222222222
762694,37.310833333333335,43.71055555555556,5,8,51.19777777777778,37.310833333333335,43.71055555555556
762695,37.59972222222222,45.76327661431064,1,8,52.70666666666666,37.59972222222222,50.29888888888889
762696,37.687222222222225,73.48116249757612,1,16,462.19555555555553,37.687222222222225,85.38055555555556
762697,37.73833333333334,39.12972222222222,5,1,1.3913888888888888,37.73833333333334,39.12972222222222
762705,37.94972222222222,63.14833333333333,5,2,50.397222222222226,37.94972222222222,63.14833333333333
762712,38.229166666666664,47.547777777777775,5,16,149.09777777777776,38.229166666666664,47.547777777777775
762717,38.27333333333333,40.011944444444445,5,8,13.908888888888889,38.27333333333333,40.011944444444445
762720,38.35444444444445,39.663333333333334,5,4,5.235555555555556,38.35444444444445,39.663333333333334
762722,38.39527777777778,38.405,5,8,0.07777777777777778,38.39527777777778,38.405
762724,38.43388888888889,38.75666666666667,5,8,2.582222222222222,38.43388888888889,38.75666666666667
762727,38.448055555555555,73.82166666666667,5,8,282.9888888888889,38.448055555555555,73.82166666666667
762729,38.45638888888889,38.51305555555555,5,8,0.4533333333333333,38.45638888888889,38.51305555555555
762734,38.5425,38.56027777777778,5,8,0.14222222222222222,38.5425,38.56027777777778
762736,38.569722222222225,38.67166666666667,5,8,0.8155555555555556,38.569722222222225,38.67166666666667
762740,38.768055555555556,39.09722222222222,5,8,2.6333333333333333,38.768055555555556,39.09722222222222
762745,39.09722222222222,39.15777777777778,5,2,0.12111111111111111,39.09722222222222,39.15777777777778
762748,39.158611111111114,39.54555555555555,5,8,3.0955555555555554,39.158611111111114,39.54555555555555
762750,39.20611111111111,39.24194444444444,5,8,0.2866666666666667,39.20611111111111,39.24194444444444
762762,39.54555555555555,39.60166666666667,5,1,0.05611111111111111,39.54555555555555,39.60166666666667
762766,39.632222222222225,76.88861111111112,5,16,596.1022222222222,39.632222222222225,76.88861111111112
762767,39.6475,49.27444444444444,5,8,77.01555555555555,39.6475,49.27444444444444
762779,39.87555555555556,39.886944444444445,5,1,0.01138888888888889,39.87555555555556,39.886944444444445
762789,40.053333333333335,40.15222222222222,5,2,0.19777777777777777,40.053333333333335,40.15222222222222
762802,40.25055555555556,40.26277777777778,5,1,0.012222222222222223,40.25055555555556,40.26277777777778
762804,40.27972222222222,40.52,5,8,1.9222222222222223,40.27972222222222,40.52
762815,40.52,40.565,5,1,0.045,40.52,40.565
762819,40.5875,40.72472222222222,5,1,0.13722222222222222,40.5875,40.72472222222222
762824,40.63055555555555,40.63666666666666,5,1,0.006111111111111111,40.63055555555555,40.63666666666666
