case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,157312922.4333711,0.0,0.0,0.0,0.0,0.0,5430743.11574495,0.0,0.0,0.0,0.0
S0,166976431.75163913,0.0,0.0,0.0,0.0,-0.0,5783843.337995701,0.0,344563.5905931281,0.0,0.0
S0e,165917237.9882875,0.0,0.0,0.0,0.0,-0.0,5745140.921461717,0.0,306954.8126983959,0.0,0.0
S1,165937842.32110143,0.0,0.0,0.0,0.0,-0.0,5745893.79337539,0.0,307685.5413204938,0.0,0.0
S2,165917237.9875833,0.0,0.0,0.0,0.0,-0.0,5745140.921435985,0.0,306954.812673424,0.0,0.0
S1rt,165917237.9875834,0.0,0.0,0.0,0.0,-0.0,5745140.921435989,0.0,306954.812673424,0.0,0.0
S3,165937842.32110143,0.0,0.0,0.0,0.0,-0.0,5745893.79337539,0.0,307685.5413204938,0.0,0.0
