case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,157259622.49602163,0.0,0.0,0.0,0.0,-0.0,5428796.046323296,0.0,0.0,0.0,0.0
S0,166975271.61865532,0.0,0.0,0.0,0.0,-0.0,5783800.957843487,0.0,344563.5905931281,0.0,0.0
S0e,166272689.5360751,0.0,0.0,0.0,0.0,-0.0,5758128.963423586,0.0,319646.65483263176,0.0,0.0
S1,166334175.02270988,0.0,0.0,0.0,0.0,-0.0,5760375.612048594,0.0,321827.22555691394,0.0,0.0
S2,166272689.53537095,0.0,0.0,0.0,0.0,-0.0,5758128.963397853,0.0,319646.65480765986,0.0,0.0
S1rt,166272689.53537115,0.0,0.0,0.0,0.0,-0.0,5758128.963397853,0.0,319646.65480765986,0.0,0.0
S3,166334175.02270988,0.0,0.0,0.0,0.0,-0.0,5760375.612048594,0.0,321827.22555691394,0.0,0.0
