case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,510781361.8074699,0.0,0.0,0.0,0.0,0.0,17416820.350496974,0.0,0.0,0.0,0.0
S0,654474115.5503404,18917877.516258433,9379.635965061905,0.0,15221.650339865144,1008.4252033803751,20185774.26887173,-8.147691714543946e-20,3584058.717337718,0.0,0.0
S0e,635822913.7879676,26378293.343317386,7315.960731683676,0.0,26779.116636499417,1735.2160264700744,19754559.360213976,-5.406251750369969e-17,3175386.770611032,0.0,0.0
S1,635806230.1517385,26705680.466312703,7223.205512534808,0.0,27279.668750675282,1777.5313112560805,19760271.060671877,-5.5496884796994604e-17,3184406.8447391978,0.0,0.0
S2,630488797.1476185,19623196.713932563,2634.4976160760434,0.0,24093.050264691577,-0.0,19802943.450508196,-3.3396822547111935e-18,3177342.5685764975,0.0,0.0
S1rt,633817335.1746676,19901066.89012431,5623.867464797686,0.0,19273.14216383793,1983.4246114882426,19871451.51695414,-5.846394013072589e-17,3178406.5323260333,0.0,0.0
S3,634273716.147054,16180468.408657275,4189.6138590412675,0.0,14122.725313560028,4452.575539501274,19941003.445623882,-3.779788880089703e-17,3185607.429250146,0.0,0.0
