case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,510781361.8074699,0.0,0.0,0.0,0.0,0.0,17416820.350496974,0.0,0.0,0.0,0.0
S0,654474115.5503407,18917877.516258486,9379.635965061905,0.0,15221.650339865215,1008.4252033803714,20185774.268871713,-3.382921599878642e-17,3584058.717337718,0.0,0.0
S0e,643727800.8989371,17985303.583325077,6882.309303581657,0.0,16458.077527323792,1094.3162151482493,20048991.117151704,6.880683107356811e-17,3394356.7397925514,0.0,0.0
S1,645763329.2357804,20162296.22583004,7848.666941067442,0.0,18377.77485334192,1115.9348747392778,20045611.436100956,1.3802047439308454e-19,3427012.0762971668,0.0,0.0
S2,640438618.6314683,22785843.09340484,3123.5475947655623,0.0,27911.051407640927,-0.0,19908445.2546414,5.650407122259376e-17,3399556.7669688636,0.0,0.0
S1rt,641314430.4290304,20061050.69251548,3844.8741639033697,0.0,23114.3084927737,425.28018717491705,19972537.00483719,1.014491206320422e-18,3399917.9456111593,0.0,0.0
S3,645004661.0276095,15256697.403741281,5734.663145937851,0.0,13510.330962764338,1802.8998195330378,20117918.216933988,3.162710373085114e-17,3440940.260385733,0.0,0.0
