case,total_cost,investment,new_ocgt,new_onwind,new_solar,new_batt_mw,emissions_t,curtail,ai_mwh,import_mwh,export_mwh
NOAI,510781361.8074699,0.0,0.0,0.0,0.0,0.0,17416820.350496974,0.0,0.0,0.0,0.0
S0,654474115.5503404,18917877.516258433,9379.635965061905,0.0,15221.650339865144,1008.4252033803751,20185774.26887173,-8.147691714543946e-20,3584058.717337718,0.0,0.0
S0e,636624898.3464539,26378293.34331739,7315.960731683671,0.0,26779.116636499424,1735.2160264700778,19766674.18652586,5.496400136594873e-17,3192862.2243188145,0.0,0.0
S1,636449246.0077356,26705680.466312684,7223.205512534812,0.0,27279.668750675257,1777.531311256074,19768497.61976584,-4.826387848459011e-18,3197813.1770340437,0.0,0.0
S2,631549678.197591,21220068.15198594,2886.552979774964,0.0,26015.647545367836,-0.0,19786246.277628865,2.40261571578514e-18,3193266.546545188,0.0,0.0
S1rt,634869528.9980038,15894297.772716977,6376.543678366286,0.0,13241.741265595056,2391.3923848746126,19955658.568078194,-3.965551541516331e-17,3193450.4504410774,0.0,0.0
S3,634822853.4179058,15620260.912836516,3848.6198798855776,0.0,13419.21709135355,4793.569518656964,19958183.37251103,4.361733648901531e-17,3198071.1226843055,0.0,0.0
